date,electricity_demand
2019-03-23,154.99138295320463
2019-03-24,133.50855818224903
2019-03-25,-103.35365200257863
2019-03-26,-122.64193736762917
2019-03-27,130.11265210717815
2019-03-28,107.25402295248793
2019-03-29,130.14931907891742
2019-03-30,187.92430008142352
2019-03-31,166.1213409565683
2019-04-01,118.97022059892548
2019-04-02,151.10404068733385
2019-04-03,324.2497582228202
2019-04-04,162.77984931832918
2019-04-05,223.36594299702438
2019-04-06,363.46139021959124
2019-04-07,-191.94474264248007
2019-04-08,149.7151166307006
2019-04-09,181.60395954027877
2019-04-10,175.59669938653957
2019-04-11,198.1058284770313
2019-04-12,241.34942146763223
2019-04-13,-49.42921523481158
2019-04-14,260.66849823133447
2019-04-15,-305.53301603307176
2019-04-16,186.3314023712236
2019-04-17,-201.80088820455023
2019-04-18,211.5367868945646
2019-04-19,168.2525178450209
2019-04-20,195.67299102635536
2019-04-21,-188.11616513960416
2019-04-22,230.04619945041557
2019-04-23,149.96027784964645
2019-04-24,131.46336245538103
2019-04-25,164.1630622437395
2019-04-26,302.7032305046241
2019-04-27,133.63691020518178
2019-04-28,188.20506138397505
2019-04-29,190.02990883160714
2019-04-30,162.38191991581036
2019-05-01,142.65904306909295
2019-05-02,186.61013374670856
2019-05-03,125.36535453605822
2019-05-04,128.31800304019208
2019-05-05,169.19847998515155
2019-05-06,135.63457415977447
2019-05-07,147.53599844409433
2019-05-08,222.85543246913852
2019-05-09,155.6354796633687
2019-05-10,140.78970426910334
2019-05-11,144.53710557102283
2019-05-12,133.9227631934056
2019-05-13,196.51623664240972
2019-05-14,138.8945225320232
2019-05-15,124.79706233288314
2019-05-16,123.14223854517218
2019-05-17,102.59260847834673
2019-05-18,155.39392542360662
2019-05-19,149.50389727067767
2019-05-20,120.45437626804127
2019-05-21,-106.24867475137998
2019-05-22,111.26356211613447
2019-05-23,110.6758148643585
2019-05-24,128.8960674866791
2019-05-25,111.68375411521423
2019-05-26,119.09686851846325
2019-05-27,128.48027417266724
2019-05-28,165.39181842156023
2019-05-29,162.01020484372066
2019-05-30,143.11072861864648
2019-05-31,172.90426368540102
2019-06-01,131.09253210091606
2019-06-02,172.7837439506282
2019-06-03,212.1444522141158
2019-06-04,196.69555688537181
2019-06-05,215.95721866386953
2019-06-06,394.4347565246614
2019-06-07,187.03948074432964
2019-06-08,188.99095483903324
2019-06-09,210.58437000428475
2019-06-10,176.79077001282394
2019-06-11,238.06540680920335
2019-06-12,309.4701590132379
2019-06-13,177.6922145033456
2019-06-14,-345.1092396264583
2019-06-15,199.31646845381675
2019-06-16,333.25221100928854
2019-06-17,244.1794789694268
2019-06-18,176.642778931825
2019-06-19,-171.48921127971226
2019-06-20,194.81920708632035
2019-06-21,189.0286197008595
2019-06-22,-226.54189927785956
2019-06-23,-200.6454404856455
2019-06-24,181.71254545396891
2019-06-25,253.4278182761488
2019-06-26,318.97462810553003
2019-06-27,173.24989965413292
2019-06-28,277.9862322814794
2019-06-29,183.40435167468075
2019-06-30,171.8516544640886
2019-07-01,184.06699355760048
2019-07-02,-339.8784743617365
2019-07-03,171.9061369033869
2019-07-04,270.29742577883076
2019-07-05,575.5517781661781
2019-07-06,460.88950899176865
2019-07-07,193.85790593647104
2019-07-08,172.02295997799817
2019-07-09,170.3149999192645
2019-07-10,-259.45192446572105
2019-07-11,198.3911205453834
2019-07-12,252.87304318636416
2019-07-13,214.57848284309776
2019-07-14,280.8897996150997
2019-07-15,-174.9206982718775
2019-07-16,-354.7208377489723
2019-07-17,273.34594631540256
2019-07-18,224.6761308867693
2019-07-19,202.78107743880113
2019-07-20,188.08831887157066
2019-07-21,240.98624860401233
2019-07-22,242.78110927338886
2019-07-23,178.0262269920125
2019-07-24,193.34477505543137
2019-07-25,287.7364263407678
2019-07-26,271.11267327834844
2019-07-27,350.02697331522245
2019-07-28,219.40641383498044
2019-07-29,254.89933461810878
2019-07-30,179.55752260873248
2019-07-31,283.8443384078271
2019-08-01,213.33142552053837
2019-08-02,185.86000583732502
2019-08-03,222.45061971783647
2019-08-04,229.10357768558714
2019-08-05,221.00056554917575
2019-08-06,-169.54822320607244
2019-08-07,239.7148313483498
2019-08-08,169.97334311253616
2019-08-09,231.08453291144625
2019-08-10,220.8214330679184
2019-08-11,192.23511566357874
2019-08-12,215.803181154802
2019-08-13,-330.52959564106146
2019-08-14,261.59066964965086
2019-08-15,363.01719502388283
2019-08-16,-213.2990608052188
2019-08-17,299.32772563862
2019-08-18,161.02170720288774
2019-08-19,201.48436918735928
2019-08-20,295.5272082964905
2019-08-21,-347.8052762160767
2019-08-22,-238.00145497825196
2019-08-23,206.96313130069294
2019-08-24,370.42242218943534
2019-08-25,-326.13575445054556
2019-08-26,198.82382074255102
2019-08-27,281.2007963901911
2019-08-28,-122.87853678682049
2019-08-29,217.8221275778912
2019-08-30,208.98834658717473
2019-08-31,-128.51306090331235
2019-09-01,265.56157346065004
2019-09-02,162.41386180997839
2019-09-03,-70.88474068094968
2019-09-04,236.0608996867174
2019-09-05,-167.6149047667897
2019-09-06,139.34419999995802
2019-09-07,155.53188913679367
2019-09-08,95.44675037692738
2019-09-09,129.7593014348111
2019-09-10,97.37382757709568
2019-09-11,102.49330745226365
2019-09-12,103.83667098186312
2019-09-13,140.06333993195378
2019-09-14,-45.96418186431622
2019-09-15,-43.89883311679685
2019-09-16,111.5354971330187
2019-09-17,-36.28108002589869
2019-09-18,109.6570804376922
2019-09-19,149.35068777775876
2019-09-20,125.46554444241139
2019-09-21,-183.83599183409817
2019-09-22,116.51864323372448
2019-09-23,92.77011671055831
2019-09-24,-94.24236019724452
2019-09-25,115.45605518853367
2019-09-26,144.72869805452206
2019-09-27,107.68620893246563
2019-09-28,155.70375992393562
2019-09-29,170.86195302783165
2019-09-30,135.4819562852348
2019-10-01,97.35206255350604
2019-10-02,115.74513184716028
2019-10-03,148.39878067389523
2019-10-04,-151.12912885093994
2019-10-05,136.71136103900398
2019-10-06,122.78453441234294
2019-10-07,119.89318932317596
2019-10-08,140.65183920282058
2019-10-09,253.99294475562334
2019-10-10,-144.76923726743345
2019-10-11,152.43648213848508
2019-10-12,-102.86552593056419
2019-10-13,129.78430534449046
2019-10-14,-18.382976545022643
2019-10-15,128.67247344460995
2019-10-16,-93.58817666854367
2019-10-17,114.76191656111814
2019-10-18,126.7174852206709
2019-10-19,86.97094577634147
2019-10-20,100.25748067931217
2019-10-21,1.1161230037630006
2019-10-22,126.09311679681124
2019-10-23,101.30274512016891
2019-10-24,146.45072719989136
2019-10-25,94.72390720554017
2019-10-26,109.07231101343834
2019-10-27,106.43706870982145
2019-10-28,159.34272817914564
2019-10-29,98.83156299898275
2019-10-30,144.02354069378634
2019-10-31,119.36431682285071
2019-11-01,103.79075433768148
2019-11-02,139.47502786749317
2019-11-03,112.99772930063818
2019-11-04,-74.51757333168925
2019-11-05,-111.79566372908707
2019-11-06,124.78577584193657
2019-11-07,121.01078696281965
2019-11-08,123.16672577918021
2019-11-09,208.73162060812382
2019-11-10,175.05916356789717
2019-11-11,185.5486091534018
2019-11-12,99.12980860524726
2019-11-13,-79.84345990100863
2019-11-14,107.33661407297161
2019-11-15,96.3383873943068
2019-11-16,93.99087620747116
2019-11-17,84.31620752171307
2019-11-18,94.43543021609624
2019-11-19,107.99311434728155
2019-11-20,99.12389538741859
2019-11-21,156.7767197976195
2019-11-22,101.1730511954758
2019-11-23,118.79568256982532
2019-11-24,128.6197968998219
2019-11-25,108.57236455681449
2019-11-26,203.62116225911632
2019-11-27,120.755026283826
2019-11-28,200.8360998368885
2019-11-29,119.45719201812042
2019-11-30,121.7306815934825
2019-12-01,117.28281838904373
2019-12-02,117.5584166717646
2019-12-03,94.41866971254063
2019-12-04,97.30617712197139
2019-12-05,61.97789200089352
2019-12-06,73.74816199542028
2019-12-07,38.347868666466056
2019-12-08,65.89528991846377
2019-12-09,66.30783355226183
2019-12-10,74.34718040933286
2019-12-11,81.9870489753363
2019-12-12,63.58647590351879
2019-12-13,52.420247758449385
2019-12-14,47.102022173334674
2019-12-15,59.925621014526406
2019-12-16,42.983369047501355
2019-12-17,78.80641219141904
2019-12-18,30.944389662256317
2019-12-19,70.18497509034415
2019-12-20,39.78287309948463
2019-12-21,42.92742177818016
2019-12-22,64.71634567514381
2019-12-23,50.47811434412586
2019-12-24,48.2136201820135
2019-12-25,80.23116216127364
2019-12-26,56.3418272892241
2019-12-27,50.854399499327876
2019-12-28,96.84362466673504
2019-12-29,81.21074387213838
2019-12-30,72.57865149536812
2019-12-31,58.110340018879086
